Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-1.72144234930616E-06,-0.000156964168878601,0.0531360217416827,0,0,0,0.548884585225384,0.000511577282673926,1.33340305831271E-09,-1.45841744290592E-09,0.000644163901137436,-1.87300620641781E-09,0.000639190130910955,0,0,0,0,0,0,package://rcm/meshes/base_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://rcm/meshes/base_link.STL,,RCM_all-1/BASE-1;RCM_all-1/RCMBaseMotor-1;RCM_all-1/coupling_cap_newmotor-1;RCM_all-1/coupling_base-1;RCM_all-1/M6bolt-1,座標系統15,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
Link1,-1.0426E-06,0.017456,0.033231,0,0,0,0.34082,0.00024163,-1.1458E-12,-4.6996E-14,0.00025274,2.9218E-06,0.00025121,0,0,0,0,0,0,package://rcm/meshes/Link1.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://rcm/meshes/Link1.STL,,RCM_all-1/Bearing-1;RCM_all-1/up_base-1;RCM_all-1/up-1;RCM_all-1/up_motor_mount-1;RCM_all-1/RCMSideMotor-2,座標系統16,,Link1_joint,revolute,0,0,0.098695,0,0,0,base_link,0,0,1,10,10,-10,10,,,,,,,,
Link2_1,0.055013,-5.3701E-12,0.00034718,0,0,0,0.044237,4.5719E-06,-1.4076E-10,2.5464E-10,4.1666E-05,-1.2118E-14,3.8711E-05,0,0,0,0,0,0,package://rcm/meshes/Link2_1.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://rcm/meshes/Link2_1.STL,,RCM_all-1/lever2_thicker-1;RCM_all-1/CNC_joint-2;RCM_all-1/coupling-2;RCM_all-1/cover-2,座標系統17,,Link2_1_joint,revolute,0,0,0.055554,-1.5708,0,0,Link1,0,0,1,10,10,-10,10,,,,,,,,
Link3_1,0.078951,-1.1102E-16,1.1102E-16,0,0,0,0.043996,1.4695E-05,1.4246E-19,-8.0242E-21,0.00010124,1.2207E-20,8.7267E-05,0,0,0,0,0,0,package://rcm/meshes/Link3_1.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://rcm/meshes/Link3_1.STL,,RCM_all-1/lever_horizon-1,座標系統18,,Link3_1_joint,revolute,0.072,0,0,0,0,-1.5708,Link2_1,0,0,1,10,10,-10,10,,,,,,,,
Link_ee,-0.041996,-0.022493,0.00050357,0,0,0,0.092307,1.7415E-05,-1.8139E-07,3.0732E-11,9.6059E-05,-5.5841E-12,9.4065E-05,0,0,0,0,0,0,package://rcm/meshes/Link_ee.STL,0.84314,0.81569,0.75294,1,0,0,0,0,0,0,package://rcm/meshes/Link_ee.STL,,ee_allll-1/eed_rev-1;ee_allll-1/assy_ballscrew-1/assy_ballscrew.STEP-1/BASE_MODING_NEW_ARM_1-1.STEP-1;ee_allll-1/assy_ballscrew-1/assy_ballscrew.STEP-1/BASE_MODING_NEW_ARM-1.STEP-1;ee_allll-1/assy_ballscrew-1/assy_ballscrew.STEP-1/BASE_MODING_NEW-1.STEP-1;ee_allll-1/assy_ballscrew-1/assy_ballscrew.STEP-1/BEARING_FIXER-1.STEP-1;ee_allll-1/assy_ballscrew-1/assy_ballscrew.STEP-1/C-BSST0802-150.STEP-1/C-BSST0802-150_S-1.STEP-1;ee_allll-1/assy_ballscrew-1/assy_ballscrew.STEP-1/COUPLING_1-5_4-5-1.STEP-1;ee_allll-1/assy_ballscrew-1/assy_ballscrew.STEP-1/BEARING_FIXER_B978-A-1.STEP-1;ee_allll-1/assy_ballscrew-1/assy_ballscrew.STEP-1/B978-A-1.STEP-1;ee_allll-1/assy_ballscrew-1/assy_ballscrew.STEP-1/BEARING_FIXER_END-1.STEP-1;ee_allll-1/assy_ballscrew-1/assy_ballscrew.STEP-1/SCREW_FLAT_2X5-1.STEP-1;ee_allll-1/assy_ballscrew-1/assy_ballscrew.STEP-1/SCREW_FLAT_2X5_3-1.STEP-1;ee_allll-1/assy_ballscrew-1/assy_ballscrew.STEP-1/SCREW_FLAT_2X5_2-1.STEP-1;ee_allll-1/assy_ballscrew-1/assy_ballscrew.STEP-1/SCREW_FLAT_2X5_1-1.STEP-1;ee_allll-1/assy_ballscrew-1/assy_ballscrew.STEP-1/SCREW_SET_M2-6X5_4-1.STEP-1;ee_allll-1/eed_cam-1;ee_allll-1/cam-1,座標系統23,,Link_ee_joint,revolute,0.1675,0,0,0,0,-1.5708,Link3_1,0,0,1,10,10,-10,10,,,,,,,,
Link_E,0.028599,0.00046138,0.00729,0,0,0,0.023256,2.0848E-06,7.5146E-09,-6.1806E-09,2.7906E-06,1.1288E-08,1.8708E-06,0,0,0,0,0,0,package://rcm/meshes/Link_E.STL,0.89412,0.79216,0.73333,1,0,0,0,0,0,0,package://rcm/meshes/Link_E.STL,,ee_allll-1/assy_ballscrew-1/assy_ballscrew.STEP-1/NUT_NEW-1.STEP-1;ee_allll-1/assy_ballscrew-1/assy_ballscrew.STEP-1/C-BSST0802-150.STEP-1/C-BSST0802_N-1.STEP-1;ee_allll-1/spinmotorset-1/main_1-1;ee_allll-1/spinmotorset-1/backcap-1;ee_allll-1/spinmotorset-1/frontcap-1;ee_allll-1/spinmotorset-1/motor_spin-1;swab_rod-1/plastic_rod-1;swab_rod-1/connector_thick-1;swab_rod-1/cutton_head-1;swab_rod-1/connecter_demo-1,座標系統25,,Link_E_joint,prismatic,-0.0074884,-0.037,0,1.5708,0,1.5381,Link_ee,0,0,1,10,10,-10,10,,,,,,,,
Link3_2,0.078951,-1.6653E-16,-1.3878E-17,0,0,0,0.043996,1.4695E-05,1.7541E-19,-6.8612E-21,0.00010124,-1.9508E-22,8.7267E-05,0,0,0,0,0,0,package://rcm/meshes/Link3_2.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://rcm/meshes/Link3_2.STL,,RCM_all-1/lever_horizon-2,座標系統19,,Link3_2_joint,revolute,0.112,0,0,0,0,-1.5708,Link2_1,0,0,1,10,10,-10,10,,,,,,,,
Link_ee_,-0.0036766,-0.02139,0.00050313,0,0,0,0.085784,1.7368E-05,-1.8139E-07,4.1281E-11,8.6313E-05,-3.6849E-12,8.432E-05,0,0,0,0,0,0,package://rcm/meshes/Link_ee_.STL,0.67843,0.76471,0.12549,1,0,0,0,0,0,0,package://rcm/meshes/Link_ee_.STL,,ee_allll-1/assy_ballscrew-1/assy_ballscrew.STEP-1/BASE_MODING_NEW-1.STEP-1;ee_allll-1/eed_rev-1;ee_allll-1/assy_ballscrew-1/assy_ballscrew.STEP-1/BASE_MODING_NEW_ARM-1.STEP-1;ee_allll-1/assy_ballscrew-1/assy_ballscrew.STEP-1/BASE_MODING_NEW_ARM_1-1.STEP-1;ee_allll-1/eed_cam-1;ee_allll-1/cam-1;ee_allll-1/assy_ballscrew-1/assy_ballscrew.STEP-1/COUPLING_1-5_4-5-1.STEP-1;ee_allll-1/assy_ballscrew-1/assy_ballscrew.STEP-1/B978-A-1.STEP-1;ee_allll-1/assy_ballscrew-1/assy_ballscrew.STEP-1/BEARING_FIXER_B978-A-1.STEP-1;ee_allll-1/assy_ballscrew-1/assy_ballscrew.STEP-1/BEARING_FIXER-1.STEP-1;ee_allll-1/assy_ballscrew-1/assy_ballscrew.STEP-1/BEARING_FIXER_END-1.STEP-1,座標系統24,,Link_ee_joint_,revolute,0.1675,0,0,0,0,-1.5708,Link3_2,0,0,1,10,10,-10,10,,,,,,,,
Link2_2,0.061889,8.3267E-17,-0.0001,0,0,0,0.039322,4.29E-06,-1.4902E-22,1.0222E-18,4.6463E-05,2.4557E-22,4.3641E-05,0,0,0,0,0,0,package://rcm/meshes/Link2_2.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://rcm/meshes/Link2_2.STL,,RCM_all-1/lever2-1,座標系統20,,Link2_2_joint,revolute,0,0,0.095554,-1.5708,0,0,Link1,0,0,1,10,10,-10,10,,,,,,,,
Link3_1_,0.038951,5.5511E-17,1.1102E-16,0,0,0,0.043996,1.4695E-05,2.2449E-20,-7.9908E-21,0.00010124,1.4208E-20,8.7267E-05,0,0,0,0,0,0,package://rcm/meshes/Link3_1_.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://rcm/meshes/Link3_1_.STL,,RCM_all-1/lever_horizon-1,座標系統21,,Link3_1_joint_,revolute,0.072,0,0,0,0,-1.5708,Link2_2,0,0,1,10,10,-10,10,,,,,,,,
